,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,label,score
290,Thu Oct 26 10:29:40 +0000 2023,1717488659912671427,"Ternyata wawasan saya sempit. Saya baru tahu kalau taksi &amp  ojek online, yang dalam prakteknya satu kendaraan dapat membawa satu penumpang saja, yang tak memiliki jalur atau biaya tetap, adalah termasuk transportasi publik"". Depok tak pernah berhenti menghasilkan pemikir hebat.""",0,6,24,88,in,4895949967,1717488659912671427,karimnas_,https://twitter.com/karimnas_/status/1717488659912671427,negative,0.9995574355125427
291,Thu Oct 26 10:27:15 +0000 2023,1717488052363477144,"Ini sudah hari ke 7 jalan kaki ke stasiun. Waktu tempuh sekitar 50 menitan, dengan jarak 3,6-3,8 km. Selama 7 hari per day bakar kalori di atas 350, biasanya keluarin ongkos sekitar 14rb an untuk ojek online ke stasiun. Lumayan jadi punya tabungan kalori &amp  uang buat jajan.. 😄😄",0,1,0,0,in,23859889,1717488052363477144,aLphamodeON,https://twitter.com/aLphamodeON/status/1717488052363477144,positive,0.9991133809089661
292,Thu Oct 26 10:22:41 +0000 2023,1717486901865992212,"Alihkan Fungsi MPU Jadi Angkutan Pelajar, Kalah Saing dengan Ojek Online https://t.co/vrxxrFRIDH",0,0,0,0,in,1557354916607275014,1717486901865992212,radarblitar,https://twitter.com/radarblitar/status/1717486901865992212,neutral,0.9823877215385437
293,Thu Oct 26 10:13:17 +0000 2023,1717484536484024445,"@worksfess Ojek online, bahkan pernah mau mikir apa gw jadi tukang kebun aja ya 😅",0,0,0,0,in,1601135504388280322,1717398145653784593,Hourison,https://twitter.com/Hourison/status/1717484536484024445,negative,0.9995059967041016
294,Thu Oct 26 09:52:18 +0000 2023,1717479257834938643,@foxyThena Iya itu antar jemput jadi macam ojek tapi kita chat via wa. Ojek online tanpa apps. Biasanya yg bawa juga mahasiswa part timer gitu,0,1,0,0,in,1711365931526684672,1717474022127202514,solinotes_,https://twitter.com/solinotes_/status/1717479257834938643,neutral,0.9990764856338501
295,Thu Oct 26 09:31:36 +0000 2023,1717474044642218139,"Tertangkap Basah, Oknum Driver Ojol Maxim di Makassar Diduga Curi Helm Warga: Beredar video viral yang memperlihatkan seorang oknum driver ojek online alias Ojol Maxim di Kota Makassar diduga curi helm… https://t.co/DaYRZKpXUG #News #driverojolmaxim #maximmakassar #ojolcurihelm",0,0,0,0,in,123757780,1717474044642218139,terkinidotid,https://twitter.com/terkinidotid/status/1717474044642218139,neutral,0.9942723512649536
296,Thu Oct 26 09:08:07 +0000 2023,1717468135656439894,"Dari video viral driver ojol yang mukulin orang yang ngelecehin dia via chat, di luar orientasi seksual ya, aku kalau dapat chat mesum pelecehan seperti itu juga pasti akan ngamuk sih, pendapatan sebagai ojek online bisa dibilang tak tentu sering kali kecil, perlindungan hukum…",0,2,10,49,in,58184629,1717468135656439894,cinnamongirlc,https://twitter.com/cinnamongirlc/status/1717468135656439894,negative,0.9997542500495911
297,Thu Oct 26 08:57:59 +0000 2023,1717465588363341868,"masyarakat serta pengemudi ojek konvensional di Rajabasa Bandar Lampung. Dalam kesempatan itu, para pengendara ojek pangkalan meminta agar ojek online dihapuskan.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/88eE6otN0S",0,0,1,1,in,1648750864654569472,1717465437280276758,Ganjar_Hebat,https://twitter.com/Ganjar_Hebat/status/1717465588363341868,neutral,0.99949049949646
298,Thu Oct 26 08:41:22 +0000 2023,1717461402976497886,Alamak ada yang membela bahwa kepala daerahnya sudah membuka transportasi umum dengan baik karena sudah ada ojek online dan taksi online di sana 🥲☹️  RIP general knowledge,0,0,0,3,in,100408831,1717461402976497886,hidayahsunar,https://twitter.com/hidayahsunar/status/1717461402976497886,neutral,0.9995132684707642
299,Thu Oct 26 08:39:59 +0000 2023,1717461055960711453,"@kapeisme @tanyakanrl Jadi gini bang mending lu jadi ojek online deh, orang lagi nyari orderan malah di mainin, mending kalo si boti mau langsung cancel kalo di tunda2 yang ada lama di isengin boti doang, kalo drivernya yang cancel malah bakal kena sanksi lebih lama dapet orderan",0,1,0,3,in,1217919178826403840,1717420814533107953,Picoropiko,https://twitter.com/Picoropiko/status/1717461055960711453,negative,0.999862551689148
300,Thu Oct 26 07:55:37 +0000 2023,1717449892392829031,Hal itu disampaikan Ganjar saat berdiskusi dan menyapa masyarakat serta pengemudi ojek konvensional di terminal Rajabasa Bandar Lampung. para pengendara ojek pangkalan meminta agar ojek online dihapuskan. #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden https://t.co/PIiYjS8f2h,0,0,0,0,in,2162133289,1717449889507082437,sahabatganjarid,https://twitter.com/sahabatganjarid/status/1717449892392829031,neutral,0.9992959499359131
301,Thu Oct 26 07:54:46 +0000 2023,1717449675761229827,"Padahal senyum dikira mau senang2 ,eh dihajar abang ojol Pelangi pelangi #pelangi #makasar #ojekonline https://t.co/Jkj7T3KDYy",0,1,0,6,in,1298843154758561792,1717449675761229827,ngab_69,https://twitter.com/ngab_69/status/1717449675761229827,negative,0.9997482895851135
302,Thu Oct 26 07:52:59 +0000 2023,1717449228971295108,@worksfess Driver ojek online 😁,0,0,0,0,da,1297566827254435840,1717398145653784593,thanos44373645,https://twitter.com/thanos44373645/status/1717449228971295108,neutral,0.9997033476829529
303,Thu Oct 26 07:47:35 +0000 2023,1717447870662738187,Driver Ojek Online di Makassar Aniaya Pelanggan karena Ditawari Oral Seks https://t.co/TYMo41ydmp,0,0,0,0,in,1446014623761637379,1717447870662738187,medianekita,https://twitter.com/medianekita/status/1717447870662738187,neutral,0.9995014667510986
304,Thu Oct 26 07:36:50 +0000 2023,1717445164225192325,"@Gustavo67413394 @kang_djaya @riko_history Eh si paling muscle, keadaanya itu orang lagi cari nafkah ,  ojek online yg cari uang halal citranya jadi jelek kalo orderan tolol itu terus ada . Wajar bapaknya emosi, biar kapok itu kaum lu yg sembarangan nawar orang.",0,0,0,0,in,1308241667959398402,1717127200410075466,morocon_666,https://twitter.com/morocon_666/status/1717445164225192325,negative,0.9998688697814941
305,Thu Oct 26 07:33:06 +0000 2023,1717444227062456511,"@tanyakanrl Tetangga ku pas tau kerjaku online terus tanya “kalo antar makananan gimana kan jauh rumahku” terus aku mikir makanan apaan, eh dia ternyata mikirnya kerja online itu ojek online. Gusti Allah ngakak campur geli.",0,0,0,0,in,1461548985055727622,1717205643457884627,telurmatakudaa,https://twitter.com/telurmatakudaa/status/1717444227062456511,negative,0.999833345413208
306,Thu Oct 26 07:24:48 +0000 2023,1717442137720336802,"Sehingga kata Ganjar, untuk bisa betadaptasi para tukang ojek konvensional itu harus dilatih agar bisa menggunakan teknologi sehingga tukang ojek konvensional bisa bersaing dengan tukang ojek online yang ada saat ini.😎🇮🇩 #GanjarMahfudFriendly https://t.co/CwlXBSBbk6",0,0,0,0,in,1978790995,1717442137720336802,LaingenLisa,https://twitter.com/LaingenLisa/status/1717442137720336802,neutral,0.9859281778335571
307,Thu Oct 26 07:16:37 +0000 2023,1717440075209019741,"Motor Listrik Gova F600 diklaim sangat tahan banting, karena didesain sebagai kendaraan khusus layanan jasa transportasi umum, seperti ojek online https://t.co/ubdtPJqNTB",0,0,0,0,in,23343960,1717440075209019741,kompascom,https://twitter.com/kompascom/status/1717440075209019741,positive,0.9764831066131592
308,Thu Oct 26 06:41:38 +0000 2023,1717431273466314895,"Pemerintah Provinsi DKI Jakarta baru-baru ini mengusulkan pungutan pajak kepada pengemudi ojek online (ojol) dan pelaku toko daring, atau online shop. Namun, hingga saat ini, rencana ini belum mendapatkan tanggapan resmi dari pemerintah pusat  https://t.co/cttkvX20pG",0,0,3,3,in,1608725343850082305,1717431167958573331,baperanewscom,https://twitter.com/baperanewscom/status/1717431273466314895,neutral,0.9996119141578674
309,Thu Oct 26 06:39:05 +0000 2023,1717430630085283888,"Seorang tukang parkir mengancam seorang pengemudi ojek online (ojol) dengan menggunakan palu viral di media sosial. Kejadian ini terjadi di Jalan Sisingamangaraja, Medan, Sumatera Utara, pada Selasa, (24/10)  https://t.co/zEUDUUivTl",0,0,2,2,in,1608725343850082305,1717430526729236927,baperanewscom,https://twitter.com/baperanewscom/status/1717430630085283888,neutral,0.9990766048431396
310,Thu Oct 26 06:17:25 +0000 2023,1717425180669288847,"Ganjar berdiskusi dan menyapa masyarakat serta pengemudi ojek konvensional di terminal Rajabasa Bandar Lampung.   Dalam kesempatan itu, para pengendara ojek pangkalan meminta agar ojek online dihapuskan.  #SahabatGanjar #GanjarMahfud2024 https://t.co/BNErUuoSKo",0,0,4,7,in,1591054625603391488,1717425180669288847,Gagak_R1mang,https://twitter.com/Gagak_R1mang/status/1717425180669288847,neutral,0.9996596574783325
311,Thu Oct 26 06:09:55 +0000 2023,1717423292955709489,@menghanyurkan Pas liat akunnya...oh orang depok wkwkwkwkwk Terus baca ojek/taksi online transport umum wkwkwkw Terus centang biru...yaolooo nyari duit gt amat ya 🤣🤣🤣,0,0,0,16,in,44561934,1717408646789841142,NonaMaya222,https://twitter.com/NonaMaya222/status/1717423292955709489,negative,0.9997307658195496
312,Thu Oct 26 06:01:00 +0000 2023,1717421048742969703,Ojek online andalankuuuuhhh. Pernah jadi uber dulu. Wkwkwk,0,0,0,0,in,4921756399,1717421048742969703,_ANZNKA,https://twitter.com/_ANZNKA/status/1717421048742969703,neutral,0.7334398031234741
313,Thu Oct 26 05:47:35 +0000 2023,1717417672416379214,"@chryseIla narik sehari cuma 10 orang. Itu pun 3 orang anak bapak sama istri bapak. Anaknya dua, istrinya satu. Gak tentu ya sehari. Kalau lagi hujan ya sepi, panas belum tentu ramai. Orang jaman sekarang mah, pilihnya naik ojek online. Lebih cepat kali ya.",0,1,0,0,in,716880773719072769,1717413604260233328,adtonda,https://twitter.com/adtonda/status/1717417672416379214,negative,0.999728262424469
314,Thu Oct 26 05:43:29 +0000 2023,1717416641003417924,"Hal itu disampaikan Ganjar saat berdiskusi dan menyapa masyarakat serta pengemudi ojek konvensional di terminal Rajabasa Bandar Lampung. Dalam kesempatan itu, para pengendara ojek pangkalan meminta agar ojek online dihapuskan.  #SahabatGanjar  #GanjarPresiden  #GanjarMahfud2024 https://t.co/AMpwsg70oT",0,0,0,2,in,1648746202727616513,1717416632749092914,BapakGanjarID,https://twitter.com/BapakGanjarID/status/1717416641003417924,neutral,0.9996433258056641
315,Thu Oct 26 05:40:44 +0000 2023,1717415946401595879,Jam segini berkeliaran dijalan ternyata gamampu euy. Semangat para driver ojek online yg mencari nafkah dijalanan ya begitupun tukang jualan yg ada di jalan jalan.,0,0,0,0,in,96918153,1717415946401595879,deramaa,https://twitter.com/deramaa/status/1717415946401595879,negative,0.9058254957199097
316,Thu Oct 26 05:40:05 +0000 2023,1717415783213801756,"Gapaham arti kata umum apa? Pesen ojek online maupun taksi online tuh penumpangnya lu doang, gaada tuh tiba-tiba di bus stop drivernya minggir ngangkut orang berkali-kali 🤨",0,0,0,1,in,1528930194,1717415783213801756,pieshie,https://twitter.com/pieshie/status/1717415783213801756,negative,0.9998351335525513
317,Thu Oct 26 05:27:06 +0000 2023,1717412515758661713,"Padahal customer bayar gede buat pengiriman pake ojek online, tp driver drivernya jauh di bawah customer bayar Ck",0,0,0,0,in,3412181054,1717412515758661713,lydNmar,https://twitter.com/lydNmar/status/1717412515758661713,negative,0.9993996620178223
318,Thu Oct 26 04:07:48 +0000 2023,1717392558295527619,"Baru saja anak saya telfon tidak ada LRT ke tujuan kampusnya jadi dia harus naik ojek online (bawa-bawa kertas gambar A2, A3) dan biayanya sekitar Rp. 66 ribu yang biasanya hanya Rp. 10 ribu! @KAI121 @kemenhub151 @jokowi kerja yang bener!",1,2,5,10,in,112349156,1717392558295527619,_inezdikara_,https://twitter.com/_inezdikara_/status/1717392558295527619,negative,0.9995797276496887
319,Thu Oct 26 04:05:17 +0000 2023,1717391927887487290,"Jalan menuju Stasiun Tebet terpantau padat diakibatkan oleh ojek pangkalan dan ojek online yang menunggu penumpangnya, padahal penumpangnya ga tau siapa. kemana ya penjual gemblong? dah lama ga jualan. @dishubjakarta @atcs_jakarta @dishubJaksel https://t.co/i1RzNgt2eD",0,0,0,0,in,1552636294341488641,1717391927887487290,FakhriyanH,https://twitter.com/FakhriyanH/status/1717391927887487290,negative,0.9995434880256653
320,Thu Oct 26 04:05:03 +0000 2023,1717391868345090188,"Jalan menuju Stasiun Tebet terpantau padat diakibatkan oleh ojek pangkalan dan ojek online yang menunggu penumpangnya, padahal penumpangnya ga tau siapa. kemana ya penjual gemblong? dah lama ga jualan.   @dishubjakarta @atcs_jakarta @dishubJaksel https://t.co/COmxVPtcPA",0,0,0,0,in,1552636294341488641,1717391868345090188,FakhriyanH,https://twitter.com/FakhriyanH/status/1717391868345090188,negative,0.9996427297592163
321,Thu Oct 26 03:56:48 +0000 2023,1717389790172381389,Kehadiran JakLingko Gratis Gerus Pendapatan Driver Ojek Online https://t.co/uB0F5MO9jj via @transonlinecom,0,0,0,0,in,1177889535272734720,1717389790172381389,transonlinecom,https://twitter.com/transonlinecom/status/1717389790172381389,neutral,0.9994366765022278
322,Thu Oct 26 03:45:33 +0000 2023,1717386961152086234,"Assalamualaikum, @Gerindra dan Om @prabowo @Dahnilanzar mohon bantu RTnya. Saya tukang ojek online, beberapa hari lalu, HP saya rusak dan kondisi tidak bisa lepas dari charger. Semoga ada dermawan yang berkenan untuk mewakafkan HP layak pakai untuk saya. Terima kasih bantuannya. https://t.co/dcwwLzDWPt",0,0,0,0,in,2247195126,1717386961152086234,ricky_uti,https://twitter.com/ricky_uti/status/1717386961152086234,positive,0.6022728681564331
323,Thu Oct 26 03:44:12 +0000 2023,1717386619039408344,"Mari kita spill perjalanan Lombok Tengah - Yogyakarta hehe.  Jadi dari Lombok kemarin pulang pake ferizy, booking online, harganya 120 ribuan, jam nya ada 3x sekali, ada yang pagi siang malam, dah kayak minum obat, kapalnya insya Allah ada tiap hari.  Hari H berangkat, pesen ojek",0,1,0,0,in,111544083,1717386619039408344,wsisaja,https://twitter.com/wsisaja/status/1717386619039408344,positive,0.9978078007698059
324,Thu Oct 26 03:43:14 +0000 2023,1717386377149792364,"Assalamualaikum, @BangEdiii @susipudjiastuti mohon bantu RTnya. Saya tukang ojek online, beberapa hari lalu, HP saya rusak dan kondisi tidak bisa lepas dari charger. Semoga ada dermawan yang berkenan untuk mewakafkan HP layak pakai untuk saya. Terima kasih bantuannya. https://t.co/C9hUNcgcKZ",0,0,1,0,in,2247195126,1717386377149792364,ricky_uti,https://twitter.com/ricky_uti/status/1717386377149792364,neutral,0.8681941032409668
325,Thu Oct 26 03:12:42 +0000 2023,1717378692153020523,"Bhabinkamtibmas Kel. Alam Jaya Polsek Jatiuwung, Aiptu Agung Wibowo, SH., Melaksanakan Patroli dan sambang dialogis  dengan Ojek online Bapak Sutadi dan warga lainnya di Kp. Doyong Rt. 04/06 Kel. Alam Jaya Kec.  Tangerang.   Kamis, 26 Oktober 2023 https://t.co/lfYC1CGkHx",0,0,0,0,in,1252130644395618304,1717378692153020523,humas_polsekjtu,https://twitter.com/humas_polsekjtu/status/1717378692153020523,neutral,0.9996218681335449
326,Thu Oct 26 02:57:51 +0000 2023,1717374954373874006,"@diyalxxx Ya kan klo mau ky gt ada platform nya sendiri , yg mungkin emng isinya orng2 nyari begituan . Klo nawarin nya d apk ojek online ya wajar klo ada ojol yg ga terima d gituin wkkwkw",0,1,0,0,in,1637669121302331392,1717373248864915708,MoonGraphi2000,https://twitter.com/MoonGraphi2000/status/1717374954373874006,negative,0.9553819298744202
327,Thu Oct 26 02:39:22 +0000 2023,1717370305629589552,"@jodaya_56 @rafinashra @ahrielad KCIC, T3, dan jangan lupa pengen masukin ojek online sebagai moda transportasi di bawah Kemenhub. Kecuali KCIC (belum terlalu terbukti), dua sisanya benar.",0,1,0,0,in,62476303,1717164610334101721,arungbudoyo,https://twitter.com/arungbudoyo/status/1717370305629589552,negative,0.988734781742096
328,Thu Oct 26 02:37:04 +0000 2023,1717369724009693184,"rezekinya untuk membantu saudara kita yang membutuhkan. Dana ini akan kami alokasikan dalam bentuk makanan dan nantinya akan dibagikan di jalanan, khususnya kepada kaum dhuafa, pengamen, ojek online, badut, dll.  Sekecil apapun donasi yang kita berikan, akan memberikan dampak",0,1,0,0,in,2234074408,1717369721274937494,HimaAdbisTel_U,https://twitter.com/HimaAdbisTel_U/status/1717369724009693184,positive,0.971524715423584
329,Thu Oct 26 01:09:42 +0000 2023,1717347740580237677,Ojek online mau dibayar jauh cuma 3-4 rebu perak bang?,0,0,0,4,in,102019918,1717347740580237677,jodi_wirawan,https://twitter.com/jodi_wirawan/status/1717347740580237677,negative,0.9992465972900391
330,Thu Oct 26 00:32:02 +0000 2023,1717338260983472623,Bismillahirrahmanirrahim Ojek online mustika jaya Bekasi,0,0,1,1,in,823843698756567042,1717338260983472623,ciptoweld,https://twitter.com/ciptoweld/status/1717338260983472623,neutral,0.9997068047523499
331,Thu Oct 26 00:08:13 +0000 2023,1717332265787957749,Baru kali ini ngerasain abang ojek online bacot bener. Nyeritain kehidupan die trs kepo bgt. Biasanya masih suka gue tanggepin krn yaa ngobrolin yg general aja. Baru kali ini smpe males nanggepinnya,0,0,1,0,in,143699870,1717332265787957749,anggitatriutami,https://twitter.com/anggitatriutami/status/1717332265787957749,negative,0.9998131394386292
332,Wed Oct 25 23:55:08 +0000 2023,1717328972080722115,"Sobat AIS pernah gak sih, pas lagi buru-buru, eh kendaraan gak bisa nyala pas di tengah jalan😠😠😠... mau pesen ojek online tapi bingung  #aisakigoindonesia #AisAki #TokoAki #TokoAkiSleman #TokoAkiMobil #PusatAkiSleman #AkiMobil #AkiMotor #Genset https://t.co/vgk8YhAnLR",0,0,0,0,in,829921434189254656,1717328972080722115,ais_aki_jogja,https://twitter.com/ais_aki_jogja/status/1717328972080722115,negative,0.9992958307266235
333,Wed Oct 25 23:37:53 +0000 2023,1717324632410276296,@Hyunee Tenang aja kak.. kalau aku kalang kabut aku bakal naik ojek online biar bisa fokus kalang kabutnya huhu makasih udah khawatirin dan perhatian sama aku? 🥺 makin nangis kak soalnya mereka dateng gak bawa coklat sama pemen :((((((,0,1,0,0,in,873594634638737408,1716278724549910575,Junrgwon,https://twitter.com/Junrgwon/status/1717324632410276296,negative,0.9994227886199951
334,Wed Oct 25 23:30:45 +0000 2023,1717322839018397707,@ganjarpranowo p ojek online wkwkwk,0,0,0,0,in,1088304788444344320,1717213027328798869,dodoookkk,https://twitter.com/dodoookkk/status/1717322839018397707,neutral,0.9997005462646484
335,Wed Oct 25 23:29:24 +0000 2023,1717322496985452608,"Membangun bangsa bersama WOLIO - aplikasi Ojek/Taxi online Nasionnal l, karya anak bangsa, Lebih Hemat Lebih Akurat, Call Centre : +62811401008 https://t.co/UzpRx1jxSp",0,0,0,0,in,1383435253201571841,1717322496985452608,WolioTrans,https://twitter.com/WolioTrans/status/1717322496985452608,neutral,0.9793255925178528
336,Wed Oct 25 23:11:32 +0000 2023,1717318001832386633,"Selamat bergabung dgn WOLIO, Ojek/taxi Online Nasional, Lebih Hemat Lebih Akurat https://t.co/KyEnIS5uke",0,0,0,2,in,1707600227572871168,1717318001832386633,Wolio69,https://twitter.com/Wolio69/status/1717318001832386633,neutral,0.9601783752441406
337,Wed Oct 25 23:09:18 +0000 2023,1717317440047296976,"Mari bergabung dgn Wolio Ojek/Taxi Online Nasional, Lebih Hemat Lebih Akurat. https://t.co/KL6wntAktO",0,0,0,0,in,1383435253201571841,1717317440047296976,WolioTrans,https://twitter.com/WolioTrans/status/1717317440047296976,neutral,0.9993804693222046
338,Wed Oct 25 20:01:13 +0000 2023,1717270104990486732,Tiba-tiba pake jaket ojek online,0,0,0,1,et,298973172,1717270104990486732,westalahyo,https://twitter.com/westalahyo/status/1717270104990486732,neutral,0.9995023012161255
339,Wed Oct 25 18:48:48 +0000 2023,1717251881238724917,@nadiralfa Naik ojek online juga sama aja 168 jam makanya gua hemat BBM biar minyak bumi nggak habis. 😒,0,1,0,0,in,771114987938951168,1717234618846663113,jokovhic,https://twitter.com/jokovhic/status/1717251881238724917,negative,0.9942846894264221
340,Wed Oct 25 17:41:27 +0000 2023,1717234933872447831,@rizkidwika Naik ojek motor online kalo masih ga puas. Dah berayukur sih dpt moda transpotasi skr. Dulu bisa lepek kuyup keringetan di jalan bisa 2-3 jam untuk jarak 5km,0,0,0,0,in,1909691966,1717164532936917179,fadli_cuy,https://twitter.com/fadli_cuy/status/1717234933872447831,negative,0.9978639483451843
341,Wed Oct 25 17:27:44 +0000 2023,1717231480471195698,"@nasiudukbetawii @kompascom @BisKota_ Sebelum pandemi driver ada bonus 180rb jika selesai 30 point, makanya ojek online dulu sebelum pandemi pendapatan bisa 500rb bahkan lebih.   Skrng jumlah driver banyak, aplikator bukan cuma gojek dan grab saja, plus alogaritma selalu di updet. Driver pinter2 menyesuaikan aja.",0,0,0,0,in,1161952957417414657,1717116847299199178,achmad9909,https://twitter.com/achmad9909/status/1717231480471195698,positive,0.9980347752571106
342,Wed Oct 25 16:38:26 +0000 2023,1717219074957283774,Girlie be like i wanna be a princess today and order ojek online instead of taking multiple transit public transportation,0,0,0,34,en,1510612630268162049,1717219074957283774,bloodbuzzohayo,https://twitter.com/bloodbuzzohayo/status/1717219074957283774,neutral,0.9996800422668457
343,Wed Oct 25 16:24:47 +0000 2023,1717215639335764022,"Harusnya Lo ngomong ke ojek pangkal, udah berapa besar penumpang nya turun akibat ojek online , 🤣🤣🤣 ngeluh doang kerjanyee",0,0,0,0,in,1478312043522322434,1717215639335764022,tomy46774,https://twitter.com/tomy46774/status/1717215639335764022,negative,0.9998297691345215
344,Wed Oct 25 15:32:38 +0000 2023,1717202514842681645,"@kegblgnunfaedh Pernahhhh, ada cewe chat pacarku minta dianter ketempat kerja pdhal kan udah ada ojek online ya. Terus aku yang bales mau gak aku pesenin ojek online eh kaga mau😂",0,0,0,0,in,1159433602540511232,1717055490692129270,MegaRaharningt2,https://twitter.com/MegaRaharningt2/status/1717202514842681645,negative,0.9995941519737244
345,Wed Oct 25 14:40:36 +0000 2023,1717189420561133824,"@txtdrjkt Ibuk kalo sensitip mah gausa pake KRL atuhh .... Taxi aja , ojek online juga oke lhoooo🥴",0,0,0,0,in,50822452,1715855889624928502,apelpii,https://twitter.com/apelpii/status/1717189420561133824,negative,0.9985538125038147
346,Wed Oct 25 14:06:58 +0000 2023,1717180955809702086,"Tukang Parkir Ancam Pengemudi Ojek Online di Medan Pakai Martil, Polisi Bertindak Cepat https://t.co/EMOrwbRYrG",0,0,0,0,in,1446014623761637379,1717180955809702086,medianekita,https://twitter.com/medianekita/status/1717180955809702086,neutral,0.9992952346801758
347,Wed Oct 25 13:52:09 +0000 2023,1717177229510341053,"@kemenhub151 @jokowi @BudiKaryaS tolong lah selesaikan permasalahan potongan penggunaan apliaksi ojek online yg tdk mematuhi aturan yg di keluarkan Kemenhub. Fakta nya di lapangan, bahwa potongan penggunaan aplikasi ojek onlie yg dilakukan oleh pihak apliaktor msh lbh dari 20% potongan nya tiap per order https://t.co/ud5eElr8hc",0,0,0,1,in,1502886170308476929,1717153208446156874,Aktivis_HAM_RI,https://twitter.com/Aktivis_HAM_RI/status/1717177229510341053,neutral,0.99729984998703
348,Wed Oct 25 13:51:38 +0000 2023,1717177096559378809,"Kepada seluruh driver ojek atau taksi online, please bgttttt dengan sangat kumohon, kalo emang gamau ambil orderan, tolong lsg bilang ajaaa, jgn buat nungguuu, gpp gue yg cancel ku ga baper tp plis jgn php mending bilanggg😭😭 pegel bang nunggu berdiri",0,0,0,0,in,60011686,1717177096559378809,marcelribkas,https://twitter.com/marcelribkas/status/1717177096559378809,negative,0.9993690848350525
349,Wed Oct 25 13:31:20 +0000 2023,1717171989683855581,Pak @ganjarpranowo makan siang Di Warung Terminal Rajabasa Bandar Lampung.  Mengobrol santai sambil mengedukasi tentang Ojek Online  #GanjarMahfudTakGentar https://t.co/GH2XdoF71M,1,6,89,277,in,1114848010557579269,1717171989683855581,Bams_Jilid2,https://twitter.com/Bams_Jilid2/status/1717171989683855581,neutral,0.9985993504524231
350,Wed Oct 25 13:23:56 +0000 2023,1717170126959804706,"Makan Bersam Bapak2 Sopir   .  Pak Sopir : Kalau bisa,ojek online dihilangkan pak..!!""  Ganjar : ""Ga bisaaaaa........😂😂😂😂..itu tekhnologi,kita harus menyesuaikan...!""  Angel....🤭  Potret kaum marginal +62 https://t.co/PrMX4oVfet""",0,0,15,24,in,1451296650,1717170126959804706,perssepssi_,https://twitter.com/perssepssi_/status/1717170126959804706,negative,0.95017409324646
351,Wed Oct 25 13:04:30 +0000 2023,1717165237387063535,"@barubikinlol GENJER GENJER wkwkwkwk auto skip nonton lapor pak kemaren malem gegara pas si andika nyamar jadi tukang bakso malang, eh ntuh orang nyang suka nonton bokep dari pedeipeh makjreng nongol pake jaket kang ojek online wkwkwkwkwk",0,0,0,1,in,2310328974,1717000655548960915,eliswija,https://twitter.com/eliswija/status/1717165237387063535,negative,0.9973243474960327
352,Wed Oct 25 12:17:56 +0000 2023,1717153516719079728,"@assyaaadz_ @kegblgnunfaedh Jgn dipukul rata, supir supir angkot juha ngeselin, pengemudi truk juga sama.. Cukup org Yang jelas salah aja di katain,  karna dijalanan smua bs jadi org ga bener mau ojek online kah, mau orang yg bau belajar bawa mobil sama aja, jadi uang bukan tolak ukur yg pas.""",0,0,0,0,in,276606233,1717045354124972169,albertcassidy,https://twitter.com/albertcassidy/status/1717153516719079728,negative,0.9998643398284912
353,Wed Oct 25 11:56:40 +0000 2023,1717148164971761676,@forsfishling Coba liat di ojek online? :D biasanya ada top ratednya kan ya,0,1,0,0,in,741936051531321344,1717141333536874793,bpxnther,https://twitter.com/bpxnther/status/1717148164971761676,neutral,0.9996461868286133
354,Wed Oct 25 11:53:35 +0000 2023,1717147388304109720,"@kompascom @BisKota_ Ojek online bukan sepi tapi customer nya terbagi, Gojek, Grab, Maxim plus jumlah driver makin banyak, buktinya banyak dilapangan driver sehari 20trip.  Akun lagi anyeb, ada order masuk di cancel karena gak cocok dengan rutenya, ya akun tambah anyeb.   Gak ada pengaruh jaklingko,",0,2,15,33,in,1161952957417414657,1717116847299199178,achmad9909,https://twitter.com/achmad9909/status/1717147388304109720,positive,0.8955022096633911
355,Wed Oct 25 11:47:09 +0000 2023,1717145770393268653,"Cipto Yuda (47) rela melepas pekerjaan sebagai kepala gudang pada 2018 untuk mendaftar sebagai ojek online. Kini, Cipto menyesal. https://t.co/FwriXWDo2O",1,10,5,16,in,23343960,1717145770393268653,kompascom,https://twitter.com/kompascom/status/1717145770393268653,negative,0.9997640252113342
356,Wed Oct 25 11:47:00 +0000 2023,1717145732938142054,"@HusinShihab Sama bang.  Di 2014/9  saya kampanye mandiri.  Dtg ke pasar, ke pangkalan ojek, ngobrol dg supir angkot/taksi online/ojol dsb unt mewartakan Jkw.  Bawa selebaran pencapaian2nya slm ini.  Tdk sdkt yg berubah pikiran stlh ngobrol. Dan skrg ah sdhlah.  Move on unt menangkan Ganjar!",0,0,0,0,in,917638539667320832,1717046318147977323,ItuKamuh,https://twitter.com/ItuKamuh/status/1717145732938142054,negative,0.6005324125289917
357,Wed Oct 25 11:09:11 +0000 2023,1717136214590128398,"Aku juga pernah dulu pas magang di sbm, tinggal di tempat yang jauh banget kemana mana sinyal pun susah, mau terima tlpn wa juga harus keluar dari rumah nyari nyari sinyal terus dapet undangan interview online bingung banget harus gimana akhirnya berangkat naek ojek ke daerah -",0,1,0,0,in,1683365378435743744,1717136214590128398,haechandya,https://twitter.com/haechandya/status/1717136214590128398,negative,0.9996294975280762
