No,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,label,score
83,Tue Oct 31 18:07:20 +0000 2023,1719415775604408477,Pengembang aplikasi nya merasa guilty ga ya kalo ini udah release dan ternyata merugikan mitra gojek??  It applied to scientist who developed phosphorous and nuclear boom or any other chemical weapons that has effect on real human who suffer from it.,0,0,0,0,en,1010654333241720833,1719415775604408477,Andipiee,https://twitter.com/Andipiee/status/1719415775604408477,negative,0.7904379367828369
84,Tue Oct 31 18:07:11 +0000 2023,1719415738551927156,tim yg murah tapi perasaan yg murah gojek mulu dh. promo di grab snk nya ribet bgt jarang ada juga di gw ntah kenapa,0,1,0,0,in,1636011964425179136,1719415738551927156,constellavation,https://twitter.com/constellavation/status/1719415738551927156,negative,0.9992814660072327
85,Tue Oct 31 18:05:10 +0000 2023,1719415227379536021,bismillah pls gojek kasih aku promo hokben besok🥲,0,0,0,0,in,393173003,1719415227379536021,sinnedmorally,https://twitter.com/sinnedmorally/status/1719415227379536021,neutral,0.9985563158988953
86,Tue Oct 31 18:04:20 +0000 2023,1719415017471397996,Ojol viral join  https://t.co/0m97EBG3vR…  #ceweksange #ojol #gojek #cewek #TikTokshop #Loki    #LupinNetflix #BabarAzam #VCS,0,0,0,0,in,1653278047343345666,1719415017471397996,zenyawa012020,https://twitter.com/zenyawa012020/status/1719415017471397996,neutral,0.5167794823646545
87,Tue Oct 31 18:02:54 +0000 2023,1719414658870988934,"Rate sbrp gojek nya template wl ini 🗿🗿 (commis template wl masih laku gasih bre, jadi ingin jualan walau burik 🗿🗿🗿) https://t.co/Ne6qFz4LEE",0,2,0,1,in,1667337913972183040,1719414658870988934,wonyoct,https://twitter.com/wonyoct/status/1719414658870988934,neutral,0.6835278272628784
88,Tue Oct 31 18:02:15 +0000 2023,1719414493858681167,"@18fesss tergantung, kalo sama abang gojek ga perlu yh🤚",0,0,0,0,in,967801418416451584,1719209333081493885,willneveradmit,https://twitter.com/willneveradmit/status/1719414493858681167,neutral,0.9995662569999695
89,Tue Oct 31 17:58:46 +0000 2023,1719413620013191560,justru gue naik gojek tuh biar ga tawar menawar. krn tarifnya udh tertera di aplikasi. kl gitu mah sama aja kek naik opang anjir.,0,0,0,0,in,226449523,1719413620013191560,vennychrista_,https://twitter.com/vennychrista_/status/1719413620013191560,negative,0.9997925162315369
90,Tue Oct 31 17:56:04 +0000 2023,1719412937314717875,men r so scary both in social media and  real life (di catcall pas nunggu gojek ke 1927292727x),0,0,0,0,in,1561288970339700736,1719412937314717875,chesprivv,https://twitter.com/chesprivv/status/1719412937314717875,neutral,0.9997166991233826
91,Tue Oct 31 17:47:11 +0000 2023,1719410705361981896,pgn gojek makanan tp dah jam segini 🫤,0,0,0,0,in,1616469095075164160,1719410705361981896,chincilaaa,https://twitter.com/chincilaaa/status/1719410705361981896,neutral,0.99968421459198
92,Tue Oct 31 17:46:37 +0000 2023,1719410560083874128,"bisa aing ge kerumah maneh, buktinya aing seminggu tiap hari kerumah maneh nemenin pas abis kecelakaan. Ga ada motor ge aing naik gojek cuy. Maneh yg janji ke dokter jam 8 aja aing udh dirumah mane jam 7, sedangkan mane blm bangun. Aing teh susah ajg bangun pagiiii",0,1,0,0,in,1403388582283284480,1719410078057681123,hxrebo,https://twitter.com/hxrebo/status/1719410560083874128,negative,0.999716579914093
93,Tue Oct 31 17:44:32 +0000 2023,1719410038517977169,@Swandellart kalo gojek ada kah?,0,1,0,0,in,366203156,1719378343085441142,khiIaf,https://twitter.com/khiIaf/status/1719410038517977169,neutral,0.9990713596343994
94,Tue Oct 31 17:44:26 +0000 2023,1719410010097373210,"@Izmuazh @dicaupi ngga cuma customer aja yg bisa nawar/nentuin harga, driver juga bisa, jadi nanti akan muncul opsi driver terdekat dengan tarif yg mereka ajukan, jadi memang galangsung dapet driver kaya grab/gojek, kita yg tentuin sendiri mau pilih yg mana",0,0,0,0,in,968870607986204673,1719334412972961861,youranussss,https://twitter.com/youranussss/status/1719410010097373210,neutral,0.9628468751907349
95,Tue Oct 31 17:43:01 +0000 2023,1719409655196340573,"@convomf Pernah, boong ke kang buku voucher 💀 untungnya jarang ditanya beginian sih sm gojek dll, apalagi sm org random",0,0,0,0,in,613883639,1719262503698620786,kenadrian2,https://twitter.com/kenadrian2/status/1719409655196340573,negative,0.998708963394165
96,Tue Oct 31 17:41:18 +0000 2023,1719409224072220946,@kumparan persetan dengan program² gojek buat driver.,0,0,0,0,in,1550389558566461440,1719193860818293211,kerupukpeyek1,https://twitter.com/kerupukpeyek1/status/1719409224072220946,neutral,0.999713122844696
97,Tue Oct 31 17:40:37 +0000 2023,1719409051006849526,"3 hari lalu gweh lg nunggu gojek depan rumah soalna mw pergi. Trs pas nunggu tb2 ada segerombolan anak2 nih lg naik sepeda.. tb2 satu anak enih jatuh bjir depan rumah gw bgtt. Kenapa jir😭 mana tmn2 nya pd ngetawain, akhirnya w bantuin bersiin Luka nya krn-",0,1,0,0,in,1639587960,1719409051006849526,louzsome,https://twitter.com/louzsome/status/1719409051006849526,negative,0.9997124075889587
98,Tue Oct 31 17:40:34 +0000 2023,1719409038587515006,"siapa pun karyawan atau petinggi gojek yang punya ide akan hal ini, ini tolol banget sumpah idenya  enggak ada fitur goride nego aja, driver udah pada engap2an di jalan, banyak yg sedikit dapet orderan  kalian pikir beli bensin di SPBU bisa ditawar? mau nyaingin sebelah gini amat",0,3,2,0,in,1311397672578772992,1719409038587515006,nolinguistik,https://twitter.com/nolinguistik/status/1719409038587515006,negative,0.9998389482498169
99,Tue Oct 31 17:39:41 +0000 2023,1719408815937081788,@kumparan Saya naik gojek karena malas nawar. Aneh,0,0,0,0,in,225803771,1719193860818293211,sabunbersih,https://twitter.com/sabunbersih/status/1719408815937081788,negative,0.9998149275779724
100,Tue Oct 31 17:37:44 +0000 2023,1719408324914085898,@cudble gojek,0,0,0,0,in,1091966146524266496,1719337026800210429,peachyrahh,https://twitter.com/peachyrahh/status/1719408324914085898,neutral,0.9992051720619202
101,Tue Oct 31 17:37:01 +0000 2023,1719408144840032461,"@Izmuazh @dicaupi mungkin juga bisa jadi liat pesaing Mulky, karena skrg banyak pengguna gojek/grab yg pindah ke maxim/indriver, di app itu tarifnya jauh lebih murah dan kita bisa tentuin harga, kayanya negoisasinya semacam itu, aku juga salah satu pengguna yg pindah wkwk",0,1,0,0,in,968870607986204673,1719334412972961861,youranussss,https://twitter.com/youranussss/status/1719408144840032461,negative,0.884834885597229
102,Tue Oct 31 17:34:01 +0000 2023,1719407388946780219,"@Yadiesupri1 @yuknontonyuk @G_4_M @ernestprakasa Kl ngerasa diberatkan dgn fee, out aja bos. Gojek itu kena pajak, aplikasi jg buatnya gamurah r&amp d tu mahal. Makanya buat apps sendiri sana",0,1,0,0,in,212173841,1719327523996385599,ClementKoel,https://twitter.com/ClementKoel/status/1719407388946780219,negative,0.9996001124382019
103,Tue Oct 31 17:28:48 +0000 2023,1719406078746874199,"@zeranel @fullmoonfolks Pernah dapet driver yang curhat ngeluh sama tarif gojek, CS bayar 38k tapi driver cuma dapet 20k, entah potongan apa aja itu nyampe bisa ketilep 18k",0,1,0,6,in,1314434852226097156,1719234249298153737,__Tooong_,https://twitter.com/__Tooong_/status/1719406078746874199,negative,0.998881995677948
104,Tue Oct 31 17:28:28 +0000 2023,1719405992012861493,"be logic aja gaes,  aplikasi 3rd party gojek kan buat penengah, kalo lau pada deal diluar aplikasi ya yg dipesen ojek yg lagi mangkal (gaada beda sama ojek pangkalan lah)..  opang dan tembak harga adalah teman lama",0,0,0,0,in,96333157,1719405992012861493,A_Anandito,https://twitter.com/A_Anandito/status/1719405992012861493,negative,0.9996237754821777
105,Tue Oct 31 17:27:25 +0000 2023,1719405730581893593,"Hell nahhh. Ku pernah ngintipp hape gojek yg nganterin akuu, lumayan tauu potongannya, waktu itu ongkos akuu 15k, tapi di hape abangnya yg masuk saldonya 10rban kayak hmm mayan ugha si goto ngambil untunk nya. Pernah jg 40rban ongkos gojek ternyata yg abangnya terima cuma 30rb",0,1,0,0,in,321360399,1719405730581893593,Leeaaa31,https://twitter.com/Leeaaa31/status/1719405730581893593,negative,0.9997428059577942
106,Tue Oct 31 17:26:33 +0000 2023,1719405510032806211,@kukang_tidur @orange_puppy331 @SeputarTetangga Atasnya kali ngak punya wibawah. Kalo gw langsung gw SP.  Kalo perusahaan malah bela dia gw mending jadi gojek sementara sampe dapet kerjaan baru.,0,0,0,0,in,1552479445558398976,1714579546111160806,Jera61358520,https://twitter.com/Jera61358520/status/1719405510032806211,negative,0.9997788071632385
107,Tue Oct 31 17:22:15 +0000 2023,1719404429458460798,ya tujuannya naik gojek karena harga nya udh ditetapkan jd ga perlu tawar menawar INI MAH NAMANYA OJEK PANGKALAN COKK HADEHHH,0,0,0,0,in,2345737344,1719404429458460798,agzlio,https://twitter.com/agzlio/status/1719404429458460798,neutral,0.9985852241516113
108,Tue Oct 31 17:18:50 +0000 2023,1719403570506944782,Yey bsk naik gojek Soalna males nyetir🙏🏻,0,0,0,0,in,4678527104,1719403570506944782,chaitraa__,https://twitter.com/chaitraa__/status/1719403570506944782,neutral,0.9577042460441589
109,Tue Oct 31 17:16:09 +0000 2023,1719402893957321135,"ugm_fess Gais kalau mau ke GSP naik gojek, kira2 drop off point (tempat turunnya) dimana ya?",0,2,0,0,in,1277749122296983552,1719402893957321135,UGM_FESS,https://twitter.com/UGM_FESS/status/1719402893957321135,neutral,0.9963396787643433
110,Tue Oct 31 17:14:44 +0000 2023,1719402536187384116,"@Y_Yosua @ernestprakasa Bukan dipotong tapi beberapa kasus ada tip yang gak masuk, jadi customer ngasih tip via gopay ditunggu sama driver tapi ngga masuk masuk, baru setelah email ke cs gojek tip di teruskan",0,0,0,0,in,118629954,1719327523996385599,dwiwirastamon,https://twitter.com/dwiwirastamon/status/1719402536187384116,neutral,0.6098348498344421
111,Tue Oct 31 17:10:06 +0000 2023,1719401372632928435,"@kumparan Ini sih lebih ke Gojek males aja bikin pricing yg fair, terus nyerahin ke mitra &amp  pelanggan. Jadi Gojek bisa lepas tangan ketika ada keluhan mitra-mitra yg bilang harga di aplikasi gak masuk akal buat nutupin uang bensin dll. 🤫",0,0,0,0,in,232465332,1719193860818293211,mickoghary,https://twitter.com/mickoghary/status/1719401372632928435,negative,0.9997333884239197
112,Tue Oct 31 17:09:13 +0000 2023,1719401149474984044,Sekarang kalo mau gojek mikirnya mending duitnya bisa buat ngeads 2 hari padahal kalo dine in ga mikir kenapa gitu ya?? Aneh banget??,0,0,0,0,in,1676150661497622528,1719398485529886975,lonedoves,https://twitter.com/lonedoves/status/1719401149474984044,negative,0.9998562335968018
113,Tue Oct 31 17:07:42 +0000 2023,1719400766115578052,Jam 12 malem Gojek dateng 👩🏻: nngg *bentar nama w siapa anjir* 👦🏻: Talita? 👩🏻: oiya bener,0,1,0,0,in,1147752201294450693,1719400766115578052,quirkylilgirl,https://twitter.com/quirkylilgirl/status/1719400766115578052,negative,0.995371401309967
114,Tue Oct 31 17:07:04 +0000 2023,1719400608900243564,GoRide Nego?? sekalian aja jadi GoPang: Gojek Pangkalan  Inovasi anak bangsa yang tidak-tidak,0,0,0,3,in,85985685,1719400608900243564,cappimpong,https://twitter.com/cappimpong/status/1719400608900243564,neutral,0.9968184232711792
115,Tue Oct 31 17:06:53 +0000 2023,1719400560082997283,@cudble gojek 🥴,0,0,0,0,in,4672835610,1719337026800210429,salmonbellyss,https://twitter.com/salmonbellyss/status/1719400560082997283,neutral,0.9993523955345154
116,Tue Oct 31 17:06:32 +0000 2023,1719400471734178086,"Gw gedeg banget sana gojek dan sejenisnya. Ituu tuntutan pekerjanya dulu di urusin, malah buat kayak gini. Kesel banget asli.",0,0,0,0,in,1490093702198431746,1719400471734178086,Gunoffforreal,https://twitter.com/Gunoffforreal/status/1719400471734178086,negative,0.9998193383216858
117,Tue Oct 31 17:05:23 +0000 2023,1719400184839590128,"@fullmoonfolks mungkin diperuntukan. buat yg smpe 80 ribu keatas, gua pernah cek gojek, dari rumah ke kampus bisa 120 ribuan, ini udh pake voucher. tpi jujur klo ongkosnya cuma 20 ribu kebawah mending gausah nego, kasian juga mamang gojeknya.",0,0,0,0,in,1169120254481620993,1719234249298153737,childemira,https://twitter.com/childemira/status/1719400184839590128,negative,0.9997045397758484
118,Tue Oct 31 17:04:44 +0000 2023,1719400022427750574,"I'm holding myself back from opening gojek, grab, or sopud. Bisa bisa reflek mesen makan ntar",0,1,0,0,in,1647243055605616640,1719400022427750574,axxs_a,https://twitter.com/axxs_a/status/1719400022427750574,neutral,0.9995977282524109
119,Tue Oct 31 17:04:37 +0000 2023,1719399990328799338,Naik kai turun malang kota lama. Fun fact grab gojek bisa sampek depan stasiun mines nya agak jauh aja https://t.co/qyqcbHU6Ah,0,0,0,1,in,1224307106406227968,1719399990328799338,sandalwoods__,https://twitter.com/sandalwoods__/status/1719399990328799338,positive,0.8063309192657471
120,Tue Oct 31 17:04:30 +0000 2023,1719399962872828213,"Sumpah pernah ada driver gojek bercandain gw (wasn't funny btw) diajakin jadi istri kedua doi and I was like saya udah punya suami pak"" dengan wajah yang homo ini""",0,0,0,1,in,1252277508013096962,1719399962872828213,apotekbubu,https://twitter.com/apotekbubu/status/1719399962872828213,negative,0.9998063445091248
121,Tue Oct 31 17:02:36 +0000 2023,1719399485233877455,"@prabansana Buka gojek error mulu, mo keluar mager. Jadinya bikin kue cubit.",0,1,0,0,in,240218317,1719360056242950202,arizkywdy,https://twitter.com/arizkywdy/status/1719399485233877455,neutral,0.9907732009887695
122,Tue Oct 31 17:01:26 +0000 2023,1719399190323953762,"Moro-moro onok seng nawar ngawur, diomongi langsung mbe gojek e selangno tonggomu peda age tak goncenge""""",0,0,0,0,in,1899612668,1719399190323953762,Attakkkkk,https://twitter.com/Attakkkkk/status/1719399190323953762,negative,0.9834097623825073
123,Tue Oct 31 17:01:26 +0000 2023,1719399189996818823,"@kumparan menurutku ya, kalo emang perusahaan adain fitur karena req customer, customer mending pake indriver yg emg dari awal nerapin sistem bid. app gojek/grab mending jangan, karena promonya aja udah murah malah kadang driver suka nolak gara2 males sama feenya–apalagi casenya gini.",0,1,0,0,in,1479100432647548928,1719193860818293211,eunbluue,https://twitter.com/eunbluue/status/1719399189996818823,negative,0.9942528605461121
124,Tue Oct 31 16:58:15 +0000 2023,1719398388746342755,"motor gojek, mobil indrive, makan grabfood",0,0,0,0,in,1110536809866383360,1719398388746342755,milkyhazelnutt_,https://twitter.com/milkyhazelnutt_/status/1719398388746342755,neutral,0.9991218447685242
125,Tue Oct 31 16:57:11 +0000 2023,1719398121355268429,@gojekindonesia B. GoRide Comfort  🛵Berangkat kerja bareng teman 🛵Pulangnya naik Gojek langganan  🛵Kalau kamu pilih yang nyaman 🛵GoRide pasti pilihan terdepan  Sukses selalu @gojekindonesia,0,0,0,1,in,1411092286729900032,1710559618827420123,QZahrotus,https://twitter.com/QZahrotus/status/1719398121355268429,positive,0.9994151592254639
126,Tue Oct 31 16:54:07 +0000 2023,1719397347476820140,"Mau ga mau naik gojek deh :( duit gueeeeee, sayang banget 40k 😭😭😭😭",0,0,0,0,in,1474288417622020098,1719397341030174860,skip_capek,https://twitter.com/skip_capek/status/1719397347476820140,negative,0.895879864692688
127,Tue Oct 31 16:52:31 +0000 2023,1719396946165875084,"UPDATE: setelah hampir 20 drivers yang ketipu (driver di atas 12 udah gue titip ke security perumahan), Alhamdulillah ada temen karyawan  @gojekindonesia yang bantu up untuk suspend akun tersebut. Untuk saat ini situasi sudah aman.  Tapi customer service gojek tetep kureng.Wek 😛",0,0,0,0,in,91374132,1719319500590600294,dustinbrilliant,https://twitter.com/dustinbrilliant/status/1719396946165875084,positive,0.9924899935722351
128,Tue Oct 31 16:52:19 +0000 2023,1719396894655566278,"@rohitsebastiian @ernestprakasa Gojek di bandingin sama angkot aja udh ga konek ni orang. Ojek jelas lebih efisien, pribadi, dll. Ya bayar efisiensi itu lah",0,0,0,0,in,1558028619947347968,1719327523996385599,bonjourbeb,https://twitter.com/bonjourbeb/status/1719396894655566278,positive,0.9989379048347473
129,Tue Oct 31 16:51:57 +0000 2023,1719396804499001560,@Earth_namaku Cari aja di grab/gojek wkwkwk,0,1,0,0,in,1452227561669398544,1719396700773843282,Hellter13,https://twitter.com/Hellter13/status/1719396804499001560,neutral,0.9995750784873962
130,Tue Oct 31 16:51:31 +0000 2023,1719396693307982100,ternyata gini rasanya punya gojek pribadi 🤔,0,0,0,0,in,1409560017242509312,1719396693307982100,ketekwonwoo,https://twitter.com/ketekwonwoo/status/1719396693307982100,neutral,0.9991574287414551
131,Tue Oct 31 16:49:58 +0000 2023,1719396305813012602,"kadang grab, kadang gojek, kadang maxim",0,0,0,0,in,1015851613867499522,1719396305813012602,coffeecuppps,https://twitter.com/coffeecuppps/status/1719396305813012602,negative,0.5396431684494019
132,Tue Oct 31 16:49:47 +0000 2023,1719396258111214065,"Buset ini motor listrik gojek kok nyetel ya, kok dulu pas bawa motor ke jkt ga kepikiran foto disini dah https://t.co/RyMa8DWYYt",0,0,0,0,in,1120671809567744000,1719396258111214065,hidupsuIit,https://twitter.com/hidupsuIit/status/1719396258111214065,negative,0.9995654225349426
133,Tue Oct 31 16:48:47 +0000 2023,1719396008088752386,"Lah kan dulu adanya gojek biar harganya fix, biar ga tergantung moodnya driver kalo pas jaman ojek pangkalan dulu mah wkwkw",0,0,1,0,in,1231415357002285056,1719396008088752386,alberthansel,https://twitter.com/alberthansel/status/1719396008088752386,neutral,0.9912890195846558
134,Tue Oct 31 16:45:49 +0000 2023,1719395259074117794,grab asf bc gojek permanently banned me,0,3,0,2,ht,1461867522,1719395259074117794,umpah2rights,https://twitter.com/umpah2rights/status/1719395259074117794,neutral,0.9996877908706665
135,Tue Oct 31 16:44:54 +0000 2023,1719395028085428274,@gojekindonesia B. GoRide Comfort  Terima kasih buat Gojek Indonesia sudah menghadirkan GoRide Comfort sangat nyaman buat bumil dan orang tua yang maunya sat set tapi tetap nyaman 💚,0,0,0,1,in,1411092286729900032,1710559618827420123,QZahrotus,https://twitter.com/QZahrotus/status/1719395028085428274,positive,0.9997690320014954
